GeneSymbol,correlation,pvalue
BRP44L,0.567504766262176,0.0343074469034386
BRSK1,0.5010651986502,0.0582014864320825
BRSK2,0.373485188999215,0.128940833363576
BRWD3,0.498658875942631,0.0592255821265045
BSN,0.422009195370991,0.0980269596316515
BSPRY,0.442777986045791,0.0863104801787283
BTBD11,-0.0273141549621002,0.531768876451475
BTBD3,0.513009211968738,0.0532873919353447
BTBD9,0.301928049401124,0.183431705996825
BTC,0.029826253989338,0.465315128585348
BTG3,0.721096910273593,0.00613574394661186
BTN2A2,0.187393718471061,0.290558895940157
BTN3A2,-0.294524633504212,0.810347633825332
BTN3A3,0.434729630759449,0.0907434091176886
BTNL2,0.67505747840657,0.0113305331395989
BTNL9,0.499835072124661,0.058723574120213
BTRC,0.665271648760115,0.0127442272859746
BUB1B,0.506559139237858,0.0559062968400047
BYSL,-0.00380037587755375,0.504423960977785
BZRAP1,0.749974195908162,0.00392786319805222
BZW2,-0.365597687308432,0.865567038726593
C10orf10,0.898396366949092,8.57171908100498e-05
C10orf107,0.186509481219134,0.291467728148961
C10orf11,0.50181625246732,0.0578842006257258
C10orf116,0.59926591880758,0.0256812739159058
C10orf118,0.249038904256032,0.230115229604316
C10orf125,0.180727934888905,0.297436699197912
C10orf2,0.378038208550538,0.125829699366067
C10orf32,-0.21368223800207,0.735944051688005
C10orf54,0.158283784068259,0.321026575601535
C10orf57,0.0271764917293866,0.468390962000428
C10orf62,0.341615936943793,0.15192384371755
C10orf67,-0.0406826148503345,0.547267491535222
C10orf68,0.275640723756291,0.205990808998107
C11orf1,-0.343222276792394,0.849284693275317
C11orf10,-0.116843721722514,0.633873922544178
C11orf24,0.610750610767176,0.0229686498473405
C11orf30,0.852235797320594,0.00043145743614032
C11orf41,0.42476703195495,0.0964189637632497
C11orf45,0.21530773059904,0.26245128770758
C11orf48,0.525864454385997,0.0483087306817163
C11orf52,0.308505822382189,0.177993824642605
C11orf63,-0.201009732775486,0.723295465888914
C11orf70,0.210442887597801,0.267265967454211
C11orf74,-0.221178456970842,0.743309745119848
C11orf75,0.648677879193372,0.0154194230423144
C11orf83,-0.414434405428094,0.897474011547235
C11orf84,0.590912424425284,0.0277869391296864
C11orf87,0.0342926737592635,0.460134458120493
C11orf92,0.420314548056191,0.0990229927690909
C12orf10,0.847632805474928,0.000491877397573358
C12orf23,0.557688069207273,0.0373241529443992
C12orf26,0.36789066454174,0.132822967820787
C12orf32,-0.225176426259105,0.747201714859322
C12orf35,-0.0401312020983684,0.546629250079327
C12orf4,0.284222534422041,0.198482762836268
C12orf42,0.40359335718975,0.109175463205713
C12orf49,0.371928788751492,0.130014284556872
C12orf5,0.527213337331983,0.0478047205776918
C12orf52,-0.153030915264964,0.673361616256515
C12orf53,0.0962939122109303,0.389108045942049
C12orf54,-0.193169563305913,0.715350553674002
C12orf57,0.705884355217967,0.00760472419674538
C12orf59,0.129840190329986,0.351787862937768
C12orf63,0.370128669434497,0.131262139269603
C12orf76,-0.567526598410947,0.965699072778958
C13orf33,0.595508271926106,0.0266144325350744
C14orf102,0.400170113708869,0.111326631182948
C14orf129,0.479137380351077,0.0679622316878178
C14orf132,0.709339595666886,0.00725096870421757
C14orf162,0.314904844038299,0.172784992172217
C14orf177,-0.237240118365705,0.758788130757436
C14orf37,0.0538388532267924,0.437537422693182
C14orf45,0.0911635543496795,0.394898650551514
C14orf79,0.410103637463636,0.105152583311474
C15orf26,0.431225713217649,0.0927157626790894
C15orf41,0.729589988415256,0.00541135095760747
C15orf42,0.355151676306476,0.1419057577479
C15orf57,0.463704601373988,0.0754167026171428
C16orf45,0.531178775258478,0.0463430576310681
C16orf48,0.436614418689786,0.0896931208789236
C16orf55,0.501285794023625,0.0581081790899765
C16orf57,0.405476204455586,0.108002813563289
C16orf58,0.325171605497393,0.164597184007544
C16orf59,0.142156495716753,0.33835780995929
C16orf73,-0.161191954626027,0.682066013164647
C16orf89,0.479581890440017,0.0677547335079697
C17orf108,0.297350557402744,0.187265460314666
C17orf61,-0.497683566504219,0.940356063674412
C17orf75,0.546807447632065,0.0408695702045039
C17orf79,-0.657641177149995,0.986070157622285
C17orf82,-0.195425331684541,0.717645599550685
C18orf1,0.685091914918994,0.0100004354814034
C18orf25,0.655548715973454,0.0142680884246177
C18orf34,0.587755762034805,0.0286123817174391
C18orf8,0.228584746519042,0.249500651727734
C19orf10,0.227901566491327,0.250160135505208
C19orf12,0.249717843959053,0.229483943955959
C19orf21,-0.603595595144861,0.975365845278718
C19orf43,0.660420317723526,0.0134893876647965
C19orf66,0.318472366463124,0.169916101082699
C19orf70,0.614147138601648,0.0222058962659947
C1orf114,-0.251403962170344,0.772080370255108
C1orf135,0.447594615705804,0.0837223583541144
C1orf162,0.0995385290525096,0.385456216780256
C1orf172,-0.0465082490707257,0.554004069468666
C1orf173,0.538176352793188,0.0438360973639381
C1orf174,-0.0249490649775331,0.529022243090856
C1orf182,-0.0902441150645467,0.604061530556246
C1orf187,0.658064679935225,0.0138620775507382
C1orf198,-0.0305181095743683,0.535487700387506
C1orf201,0.539112701618642,0.0435075947783819
C1orf21,0.49556767112842,0.0605580531763818
C1orf212,0.236134324945637,0.242263914348068
C1orf216,0.224929321733552,0.253038094934159
C1orf222,0.0221207449418294,0.474263831565261
C1orf228,0.64259837119698,0.0164912281200549
C1orf38,0.232338405228424,0.245890796703961
C1orf50,0.233711949044237,0.244575662498475
C1orf54,0.569526587301133,0.0337072076077593
C1orf61,0.335034953218386,0.156929975407212
C1orf64,0.526267017633782,0.0481579499228182
C1orf74,-0.388197229848973,0.880955409558744
C1orf84,0.0951235595366875,0.390427276631974
C1orf87,0.158768595575921,0.320510304810783
C1orf88,0.188182209904963,0.289749393505501
C1orf9,-0.0667018956838085,0.577246289959896
C1orf95,0.907179370777132,5.78153674579506e-05
C1QA,0.489330517970718,0.0633047412195756
C1QB,0.238970888034675,0.239569333744465
C1QC,0.453495724036043,0.0806174517720622
C1QL1,0.571382413151874,0.0331625155447586
C1QL2,-0.123875102486195,0.641651529220261
C1QTNF1,0.640431850023465,0.0168854698575898
C1QTNF2,-0.161452347137411,0.682342413218916
C1QTNF3,0.245494267839304,0.233423982191807
C1R,0.908312361570761,5.47988115030625e-05
C1RL,0.73618206241669,0.00489350050785325
C1S,0.737449051730165,0.00479826127189856
C20orf112,0.298733938298041,0.1861025854099
C20orf132,0.190979057906757,0.286885063735496
C20orf196,0.0151037557911505,0.482422325131436
C20orf20,0.275760399776038,0.205885167799234
C20orf26,0.147396853364274,0.332693449399082
C20orf27,0.233401408932954,0.244872724281566
C20orf3,0.416716409747643,0.1011578697785
C20orf96,-0.503842407404115,0.942966189590405
C21orf128,0.234874152801064,0.243465319259178
C21orf56,0.406656009982864,0.107271832801579
C21orf59,0.0014681685235724,0.498290902380237
C21orf62,0.376650160683863,0.126773571786337
C21orf67,0.406988980273889,0.107066063085892
C21orf88,0.352248122182296,0.14402299633953
C22orf23,0.0278796642922552,0.467574564627833
C22orf24,0.279123594890381,0.20292721063885
C22orf25,0.589439667342374,0.0281700044089102
C22orf29,0.22768034711541,0.250373844503218
C22orf31,-0.231074511655312,0.752896309404931
C22orf34,0.0995519488738174,0.385441129835872
C22orf39,-0.0490650498346181,0.556956726901804
C2CD2,0.407798283604425,0.106566902811704
C2CD2L,0.233736462824085,0.244552219481172
C2CD3,0.272190296747562,0.209047919771432
C2orf15,0.0622893833296096,0.42781591263704
C2orf18,0.309799558452333,0.176934227118187
C2orf27A,-0.148390823791983,0.66837745181013
C2orf40,0.0878793968414616,0.398615576973015
C2orf43,-0.387347433424964,0.880396146594613
C2orf55,0.791922056769113,0.0018354349508793
C2orf65,0.835414717320597,0.00068317573181121
C2orf69,0.664817380282361,0.0128127366750256
C2orf73,0.410685315371363,0.104797498480867
C2orf82,0.237528321438603,0.240938010307871
C3,0.0812229319230986,0.406172146388364
C3AR1,0.275907883247193,0.205755016553111
C3orf14,-0.192237245440533,0.714399871180719
C3orf15,-0.0570057820113561,0.566109721492883
C3orf18,0.51990267794197,0.0505780309588668
C3orf19,0.155979845997108,0.323483891479698
C3orf26,-0.194685886569161,0.716894085828494
C3orf35,0.186225444100167,0.291759896732678
C3orf37,0.445497866982367,0.0848430507595625
C3orf52,0.654971347644392,0.0143624288314802
C3orf58,0.540326358087318,0.0430842319851114
C4orf21,0.574984991832544,0.0321221628812513
C4orf22,0.377926156686495,0.125905744885907
C4orf3,0.170959002683021,0.307624628439026
C4orf32,0.169401565402093,0.309260428385872
C4orf33,0.530560173731241,0.0465691128829295
C4orf36,0.31780331024513,0.170452213170234
C4orf45,0.0322291839209278,0.462527285258209
C5,0.740968011425587,0.00454081811830337
C5AR1,-0.0876058158527171,0.601074445420998
C5orf24,0.685518601669609,0.00994647329020443
C5orf28,-0.0234477665456594,0.52727815481039
C5orf30,0.502966789093516,0.0574003171502339
C5orf34,0.26604535195373,0.214546233225494
C5orf38,0.485039910076662,0.0652396129170573
C5orf44,0.0659219633118449,0.423647736137193
C5orf45,0.550408080750983,0.0396725321908815
C5orf48,-0.32577215750441,0.83587524839398
C5orf55,-0.25150641585062,0.772175263542339
C6orf1,-0.122323693423769,0.639939512269784
C6orf106,0.627812112019035,0.0193137280789903
C6orf108,0.0206582168156854,0.475963641725376
C6orf118,0.0763000813611647,0.41177935900338
C6orf136,0.237635620502155,0.240836087132929
C6orf211,0.810559431003142,0.00123839765628952
C6orf47,0.617261049781958,0.0215221438485787
C6orf48,0.336323270470674,0.155943025894212
C6orf57,0.122137129673884,0.360266521440492
C6orf89,0.204262011214992,0.273435295342079
C7orf10,0.409518454502671,0.105510527796947
C7orf13,-0.0371724272463619,0.543202911298122
C7orf23,0.838316482599231,0.000633416619519694
C7orf31,0.0450970220742531,0.447626714691728
C7orf62,-0.584062874094827,0.97040095093237
C7orf63,0.367847621631412,0.132853089146488
C8orf31,0.495190001646965,0.0607221546106125
C8orf33,-0.0583872089432144,0.567699187643766
C8orf34,0.281875263053793,0.200522712875103
C8orf44,0.157575032290429,0.32178182989428
C8orf46,0.940776155757324,8.04227050530403e-06
C8orf47,0.0626082125420371,0.427449803420617
C8orf56,0.0921369520642161,0.393798478959953
C8orf86,0.252184291922767,0.227197343668703
C9orf11,-0.43935529288836,0.9118209267324
C9orf116,0.266117446002071,0.214481328727259
C9orf156,0.174456172555718,0.303962967336335
C9orf16,-0.121210888317466,0.638710080739513
C9orf24,0.338504368546069,0.154279821460237
C9orf3,0.0538922373101667,0.437475906837811
C9orf41,0.358139567287203,0.139745205253387
C9orf72,0.306727123818253,0.179455965051645
C9orf89,0.503524220198799,0.0571668185360033
C9orf9,0.16985193631289,0.308787075956762
C9orf91,0.777872666993967,0.00240956864107196
C9orf96,0.634589512122284,0.0179813779168887
CA10,0.842868072913379,0.000560908224894055
CA11,0.740365598013312,0.0045841587618906
CA12,0.562414362259526,0.0358504450154473
CA13,-0.0650360071031676,0.575336312138057
CA3,-0.205741302775137,0.728046486070495
CA4,0.367356996174162,0.133196700477785
CA5B,-0.87230666934191,0.999769438308349
CA7,0.874197774115832,0.000216203011706302
CA8,-0.0167389672695292,0.519479542469838
CAB39,0.621324334868584,0.02065201313452
CAB39L,0.181378441434693,0.296762820524016
CABLES1,0.185978391094509,0.292014113565935
CABP1,0.842179500544593,0.000571455546795978
CABP7,0.614044172679662,0.0222287584042494
CABYR,0.259124189613404,0.220820619564867
CACHD1,0.698710216149407,0.00837860715070468
CACNA1A,0.44477952750884,0.0852291071012571
CACNA1C,0.72859199009353,0.00549307835431217
CACNA1D,0.643585077902379,0.0163138315759672
CACNA1E,0.536543550020051,0.0444128532429002
CACNA1F,0.165896564140096,0.312953134015069
CACNA1G,0.203727665545731,0.273971346327003
CACNA1H,0.938239979773149,9.67640318908766e-06
CACNA1I,0.0602305198665491,0.430181309392006
CACNA1S,0.685592971531386,0.00993708919048899
CACNA2D1,0.123959301329572,0.358255621972919
CACNA2D2,0.735307326894813,0.00496005131348759
CACNA2D3,0.302551354347251,0.182912807094564
CACNB2,0.636825229440646,0.0175563108421989
CACNB3,0.221954532095485,0.255932757785336
CACNB4,0.743420281099159,0.00436746501552177
CACNG1,0.540356045790376,0.0430739102565645
CACNG2,0.698906786001124,0.0083566809203381
CACNG3,0.778762759985364,0.00236971019632443
CACNG4,0.28816598716951,0.195078911253979
CACNG7,0.538530358478313,0.0437117081955059
CACNG8,0.256772893546387,0.222971607792236
CADM1,0.835195871958242,0.000687043740622852
CADM3,-0.304579867951903,0.818770702338755
CADM4,0.464890842933727,0.0748263651435299
CADPS2,0.932610128587543,1.42108201155031e-05
CALB1,0.765931911798089,0.00299337775935215
CALB2,0.819362126638684,0.00101332328619848
CALCB,-0.50647548943272,0.944059203234951
CALCOCO1,0.755134556560763,0.0036052035964548
CALCR,0.547671114809618,0.040580282215015
CALCRL,0.408456624772235,0.106161871469196
CALD1,0.384498237792871,0.121490024848691
CALHM1,0.310440362667792,0.176410610241124
CALHM2,0.253248632926976,0.226213884249161
CALM2,0.193505002002837,0.284307704305529
CALM3,-0.0137139472675163,0.515960968440598
CALML3,-0.206716563860229,0.729021588798621
CALML4,0.486242398322091,0.0646935992752469
CALML6,-0.0972546898798014,0.611974165873014
CALN1,0.639238505712947,0.0171054147044082
CAMK1,0.204865393784552,0.272830500755249
CAMK1D,0.537669294104203,0.0440146729315429
CAMK1G,0.611638346345851,0.0227675751820096
CAMK2A,0.19223133382677,0.285606160837996
CAMK2B,0.662841382258746,0.0131137744925347
CAMK2D,0.929708539716289,1.71061798249963e-05
CAMK2G,0.731342125427878,0.00527000546104218
CAMK2N1,-0.016495000700067,0.519195814213349
CAMK2N2,0.391880145330655,0.116638368296827
CAMK4,0.767116485347728,0.00293124482670212
CAMKK1,0.635261495779366,0.0178528702283767
CAMKK2,0.255697996664499,0.223958186131861
CAMKV,0.796845985386116,0.00166054311045898
CAMTA1,0.854232589526992,0.000407062983136024
CAMTA2,0.430883526617452,0.0929097613714282
CANT1,0.402646282541755,0.109768133241352
CANX,0.459457649650017,0.0775540327580836
CAP1,0.677653417935201,0.0109750556359483
CAP2,0.017842413367387,0.479237274778321
CAPG,0.462177409384693,0.0761809899353513
CAPN1,0.652255949235819,0.0148120139532835
CAPN12,-0.152090032756126,0.672352988582317
CAPN9,-0.137639520433232,0.656735448159617
CAPNS2,-0.0932863002093846,0.607499661464728
CAPS2,-0.0853134969598275,0.598475117237808
CAPSL,0.0166954940780333,0.480571015394545
CAPZB,-0.137810373839455,0.656921445420803
CARD8,0.238011173298364,0.240479502116784
CARD9,-0.535048807800144,0.955054785079923
CARTPT,0.863257802889719,0.000309509544224706
CASC1,0.766588515162676,0.00295881951929248
CASC3,-0.277784302654836,0.795897379683699
CASD1,-0.0175696577026942,0.520445557332274
CASK,0.607180816310047,0.0237895795276051
CASP1,-0.431208114941344,0.907274266184652
CASP2,0.129384913681842,0.352287339201651
CASP3,0.657463738422375,0.0139583037057262
CASP8AP2,0.502778143967679,0.0574794765429332
CASQ1,0.0805535330187377,0.406933697221927
CAST,0.442466652759478,0.0864794368659462
CATSPER3,0.0888234375528476,0.397546347809341
CAV2,-0.0317215888899768,0.536883932816776
CBFB,0.690847785720053,0.00928988444602295
CBLN1,0.781699479342091,0.00224164754957474
CBLN2,0.944503879107161,6.03523978810745e-06
CBLN4,0.786897275379404,0.00202760674752739
CBR4,0.609926635208886,0.0231563750784587
CBS,0.844398469121703,0.000537990383118076
CBX5,-0.226540855977532,0.748524092088798
CBX6,0.135571444821664,0.345518399624074
CCBE1,0.793388931201003,0.00178197196053336
CCBL1,0.444039706784457,0.0856278347794505
CCDC102A,0.587857516825662,0.0285855163959623
CCDC102B,0.485216518031139,0.0651592375507447
CCDC103,0.0940103062560885,0.391683107771977
CCDC109B,0.761022544172952,0.00326123986956719
CCDC110,0.625764795550784,0.0197293328468904
CCDC112,0.643213117138227,0.0163805473373769
CCDC126,0.652207662615408,0.014820097124874
CCDC130,0.295799984476147,0.188573249850848
CCDC136,0.605375534651521,0.0242123202967205
CCDC138,0.724230051728528,0.00586082165621989
CCDC146,0.739186075096776,0.00466989089001408
CCDC148,0.643128686701697,0.0163957175470621
CCDC151,-0.0246182690492579,0.528637989213507
CCDC19,-0.0917463324231851,0.605760110935623
CCDC24,0.387715241561651,0.119361607336382
CCDC25,0.198939213520668,0.278794005170248
CCDC28A,0.722672531043537,0.00599634872359927
CCDC28B,-0.223085519349045,0.745169435635277
CCDC3,0.78294185130563,0.00218903881937632
CCDC37,0.133157359684903,0.348155039961043
CCDC40,0.707338862944158,0.00745432971851481
CCDC41,0.727826114838366,0.00555640117428575
CCDC47,0.531444688001504,0.0462461075583833
CCDC53,0.257223754153951,0.222558398528921
CCDC56,0.0780060333787,0.40983452140678
CCDC57,0.409902963150612,0.105275250335111
CCDC6,0.27535280562247,0.206245070133211
CCDC65,-0.060073755018709,0.56963850053361
CCDC68,0.817146668658429,0.00106682746463179
CCDC69,0.67629038279362,0.0111607000204035
CCDC77,0.306759171835875,0.179429565981414
CCDC78,-0.147222733302163,0.667118838280788
CCDC8,-0.125613658819277,0.643567288998856
CCDC80,0.594578362479378,0.0268488914172101
CCDC84,0.435641149191005,0.0902345397919071
CCDC85C,0.465596889462834,0.0744763754065368
CCDC88B,0.469211404759255,0.0727007175361745
CCDC88C,0.0967078320353286,0.388641723006998
CCDC89,0.464766914530074,0.0748879028606879
CCDC90A,0.561253599789996,0.0362087007913103
CCDC90B,0.419646635950118,0.0994172218365446
CCDC91,0.102790993056336,0.381803915026522
CCDC92,0.431754362179981,0.0924165349229677
CCDC96,-0.34517076877838,0.850743568627613
CCDC99,0.256299954820141,0.223405436847547
CCIN,0.617615254060076,0.021445301859624
CCK,0.569744747416403,0.0336428662273891
CCKBR,0.735562988064201,0.00494053271003491
CCL1,0.684074374564037,0.0101299639574713
CCL27,-0.352175291461159,0.85592367276007
CCL28,0.696100794399306,0.00867359613793524
CCL5,-0.512205741946759,0.946390812772895
CCM2,0.382356992580675,0.122918754798613
CCNA1,0.731696605442583,0.00524173876258541
CCNA2,-0.38452786997935,0.878529679469183
CCNB1,0.340838203281807,0.152510868062808
CCNB1IP1,0.811224723811771,0.00122019585731978
CCNB3,0.248831540352305,0.230308197824501
CCND1,-0.251316040324968,0.771998921887777
CCND2,0.530627394524498,0.0465445133748895
CCND3,-0.1922372444518,0.714399870171853
CCNE1,0.527125236687955,0.0478375335934434
CCNG2,-0.125732211556291,0.643697817439229
CCNH,0.104547803506406,0.379834705753918
CCNI,0.658896182849656,0.0137297052636861
CCNL1,0.0872439989429085,0.399335587288153
CCNO,0.611334103247991,0.0228363498324616
CCNY,0.67268425972403,0.0116625990895416
CCNYL1,0.502469483802352,0.0576091484928022
CCPG1,0.657003827050339,0.0140322646753892
CCR1,0.131315432244145,0.350170847520941
CCR10,0.67704460292497,0.0110577022791299
CCRL2,-0.251166600966237,0.771860454543607
CCRN4L,0.145518709791606,0.334720017453927
CCS,-0.0160700712483613,0.518701610712856
CCT5,0.299275206144357,0.185648596976423
CD151,0.354618367765117,0.14229333570116
CD163,0.360705514172906,0.137904514268765
CD200,0.346632030866055,0.14816745690625
CD209,-0.413741377122897,0.897056350380822
CD226,0.321633267759663,0.167395320258625
CD24,0.80859002462439,0.00129346490790897
CD244,0.404082105117316,0.10887034939252
CD247,0.168284558984182,0.310435555682044
CD274,0.376074360374693,0.127166299856671
CD276,-0.100209135709921,0.61529752355732
CD2BP2,0.370183033759197,0.131224354498935
CD320,0.397252198061979,0.113179752546637
CD33,0.375792015845496,0.127359128233072
